time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-07-29 02:30:06.965 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3511509,364856,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756204560,7034, , , ,40,3145728,994719,4,4,1,4, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2738514696, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:31:06.969 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3514581,367928,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756264597,7070, , , ,40,3145728,998427,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2772069128, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:32:06.987 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3517653,371000,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756324638,7106, , , ,40,3145728,1002135,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , ,1,610,2195506960, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:33:06.991 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3520725,374072,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756384673,7142, , , ,40,3145728,1005843,4,4,1,4, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2229061392, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:34:06.995 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3524013,377360,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756444713,7178, , , ,40,3145728,1009766,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3923,24, , , , , , , , ,2258421520, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:35:07.009 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3527085,380432,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756504748,7214, , , ,40,3145728,1013474,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2287781648, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:36:07.021 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3530157,383504,336, ,16, ,44, , , , , , , , , ,16,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756564785,7250, , , ,40,3145728,1017182,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2321336080, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:37:07.026 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3532797,386144,336, ,17, ,45, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756624835,7286, , , ,40,3145728,1023195,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,6013,24, , , , , , , , ,2354890512, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:38:07.032 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3535869,389216,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756684885,7322, , , ,40,3145728,1026903,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2384250640, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:39:07.036 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3538965,392312,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756744930,7358, , , ,39,3145728,1030826,11,11,1,11, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3923,24, , , , , , , , ,2417805072, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:40:07.039 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3542037,395384,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756805011,7394, , , ,39,3145728,1034534,50,50,4,50, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2451359504, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:41:07.047 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3545109,398456,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756865069,7430, , , ,39,3145728,1038242,112,112,14,112, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2480719632, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:42:07.053 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3548181,401528,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756925136,7466, , , ,39,3145728,1041950,23,23,2,23, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2514274064, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:43:07.060 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3551253,404600,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753756985186,7502, , , ,39,3145728,1045658,4,4,1,4, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2547828496, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:44:07.073 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3554541,407888,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757045216,7538, , , ,39,3145728,1049581,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3923,24, , , , , , , , ,2577188624, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:45:07.098 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3557613,410960,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757105254,7574, , , ,38,3145728,1053289,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , ,1,1100,2022380392, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:46:07.101 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3560685,414032,336, ,17, ,44, , , , , , , , , ,17,9, , , ,12,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757165312,7610, , , ,38,3145728,1056997,12,12,2,12, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2060129128, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:47:07.109 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3563245,416592,336, ,18, ,45, , , , , , , , , ,18,9, , , ,13,3,11, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757225389,7646, , , ,37,3145728,1063024,16,16,2,16, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,6027,24, , , , , , , , ,2089489256, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:48:07.113 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3566717,420064,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757285424,7682, , , ,37,3145728,1066732,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2123043688, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:49:07.118 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3569789,423136,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757345477,7718, , , ,37,3145728,1070655,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3923,24, , , , , , , , ,2156598120, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:50:07.124 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3573077,426424,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757405512,7754, , , ,37,3145728,1074363,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2190152552, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:51:07.129 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3576149,429496,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757465579,7790, , , ,37,3145728,1078071,74,74,8,74, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2223706984, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:52:07.135 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3579221,432568,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757525630,7826, , , ,37,3145728,1081779,31,31,4,31, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2265650024, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 02:53:07.142 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3582293,435640,336, ,18, ,44, , , , , , , , , ,18,9, , , ,13,3,10, ,70, , , , , , , , , , , , , , ,628153,12,625584,625584, , , , ,628209,25429594112,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,628209, , , , ,1753718481175,,, , , , , , , , , , , , , , , , , , , , , ,1753757585675,7862, , , ,37,3145728,1085487,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,2299204456, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
